datetime,T2M,T2MDEW,T2MWET,RH2M,PRECTOTCORR,WS50M,WS10M,ALLSKY_KT
2020-09-03 17:00:00,27.11,3.47,15.29,21.81,0.0,3.82,2.72,0.32
2020-09-03 18:00:00,24.55,3.99,14.26,26.38,0.0,5.3,2.7,-999.0
2020-09-03 19:00:00,23.8,4.71,14.25,29.0,0.0,6.65,3.57,-999.0
2020-09-03 20:00:00,22.85,5.54,14.19,32.62,0.0,7.38,4.61,-999.0
2020-09-03 21:00:00,21.43,6.05,13.74,36.94,0.0,7.37,5.09,-999.0
2020-09-03 22:00:00,19.78,5.87,12.83,40.5,0.0,6.86,4.66,-999.0
2020-09-03 23:00:00,18.23,5.48,11.86,43.69,0.0,6.21,3.84,-999.0
2020-09-04 00:00:00,17.18,5.71,11.44,47.38,0.0,6.16,3.65,-999.0
2020-09-04 01:00:00,16.39,6.61,11.5,52.69,0.0,6.37,3.7,-999.0
2020-09-04 02:00:00,15.65,7.69,11.67,59.12,0.0,6.58,3.7,-999.0
2020-09-04 03:00:00,15.0,8.26,11.63,64.0,0.0,6.8,3.71,-999.0
2020-09-04 04:00:00,14.34,8.11,11.23,66.06,0.0,7.01,3.73,-999.0
2020-09-04 05:00:00,14.1,7.8,10.95,65.62,0.0,7.22,4.11,0.34
2020-09-04 06:00:00,16.35,7.13,11.74,54.31,0.0,6.56,5.68,0.48
2020-09-04 07:00:00,20.58,3.19,11.88,31.88,0.0,7.95,6.74,0.59
2020-09-04 08:00:00,24.3,-1.09,11.61,18.56,0.0,8.93,7.78,0.66
2020-09-04 09:00:00,26.9,-2.84,12.03,13.88,0.0,8.53,7.64,0.68
2020-09-04 10:00:00,29.0,-3.49,12.76,11.69,0.0,7.24,6.63,0.69
2020-09-04 11:00:00,30.53,-3.54,13.5,10.62,0.0,5.93,5.51,0.72
2020-09-04 12:00:00,31.41,-3.44,13.98,10.19,0.0,4.73,4.45,0.7
2020-09-04 13:00:00,31.81,-3.74,14.04,9.69,0.0,3.81,3.63,0.64
2020-09-04 14:00:00,31.55,-4.05,13.76,9.62,0.0,3.41,3.3,0.41
2020-09-04 15:00:00,30.84,-4.23,13.31,9.88,0.0,3.69,3.57,0.45
2020-09-04 16:00:00,29.63,-4.31,12.65,10.56,0.0,4.74,4.4,0.36
2020-09-04 17:00:00,27.21,-4.51,11.35,12.0,0.0,6.62,4.59,0.26
2020-09-04 18:00:00,24.0,-5.47,9.26,13.44,0.0,9.01,5.35,-999.0
2020-09-04 19:00:00,22.2,-6.7,7.75,13.5,0.0,9.31,6.35,-999.0
2020-09-04 20:00:00,20.28,-7.2,6.54,14.62,0.0,8.47,5.06,-999.0
2020-09-04 21:00:00,18.8,-7.28,5.76,15.94,0.0,8.04,4.14,-999.0
2020-09-04 22:00:00,17.66,-7.07,5.3,17.44,0.0,7.66,3.82,-999.0
2020-09-04 23:00:00,16.61,-6.41,5.1,19.75,0.0,6.98,3.57,-999.0
2020-09-05 00:00:00,15.72,-5.45,5.13,22.69,0.0,6.29,3.38,-999.0
2020-09-05 01:00:00,15.12,-4.45,5.33,25.69,0.0,5.91,3.31,-999.0
2020-09-05 02:00:00,14.69,-3.37,5.66,28.94,0.0,5.69,3.26,-999.0
2020-09-05 03:00:00,14.25,-2.22,6.01,32.5,0.0,5.5,3.14,-999.0
2020-09-05 04:00:00,13.75,-1.06,6.34,36.44,0.0,5.33,3.01,-999.0
2020-09-05 05:00:00,13.48,-0.2,6.65,39.44,0.0,5.1,2.89,0.34
2020-09-05 06:00:00,15.99,0.37,8.18,34.81,0.0,4.1,3.47,0.51
2020-09-05 07:00:00,19.43,-0.65,9.39,25.88,0.0,2.94,2.79,0.63
2020-09-05 08:00:00,24.33,-1.71,11.31,17.69,0.0,1.78,1.25,0.71
2020-09-05 09:00:00,27.48,-2.02,12.73,14.31,0.0,3.25,2.66,0.74
2020-09-05 10:00:00,29.22,-2.42,13.4,12.56,0.0,3.96,3.47,0.77
2020-09-05 11:00:00,30.34,-2.78,13.78,11.44,0.0,4.1,3.69,0.77
2020-09-05 12:00:00,31.08,-3.06,14.01,10.75,0.0,4.12,3.75,0.76
2020-09-05 13:00:00,31.42,-3.27,14.08,10.31,0.0,4.11,3.79,0.76
2020-09-05 14:00:00,31.31,-3.36,13.98,10.31,0.0,4.19,3.9,0.73
2020-09-05 15:00:00,30.69,-3.28,13.71,10.75,0.0,4.39,4.08,0.67
2020-09-05 16:00:00,29.52,-3.02,13.26,11.75,0.0,4.71,4.32,0.59
2020-09-05 17:00:00,26.69,-2.45,12.12,14.5,0.0,5.29,3.26,0.39
2020-09-05 18:00:00,22.62,-1.89,10.36,19.38,0.0,6.3,3.21,-999.0
2020-09-05 19:00:00,21.33,-1.22,10.05,22.0,0.0,6.99,3.51,-999.0
2020-09-05 20:00:00,20.05,-0.02,10.01,26.06,0.0,7.35,3.75,-999.0
2020-09-05 21:00:00,18.79,1.41,10.1,31.25,0.0,7.49,3.81,-999.0
2020-09-05 22:00:00,17.68,1.92,9.8,34.88,0.0,7.22,3.61,-999.0
2020-09-05 23:00:00,16.76,1.25,9.0,35.44,0.0,6.54,3.24,-999.0
2020-09-06 00:00:00,16.08,-0.02,8.03,33.81,0.0,5.69,3.04,-999.0
2020-09-06 01:00:00,15.67,-1.04,7.32,32.12,0.0,4.85,2.83,-999.0
2020-09-06 02:00:00,15.56,-1.69,6.94,30.62,0.0,4.21,2.61,-999.0
2020-09-06 03:00:00,15.62,-2.18,6.72,29.31,0.0,3.65,2.37,-999.0
2020-09-06 04:00:00,15.75,-2.53,6.61,28.25,0.0,3.13,2.1,-999.0
2020-09-06 05:00:00,15.99,-2.74,6.62,27.38,0.0,2.67,1.83,0.37
2020-09-06 06:00:00,18.42,-2.77,7.83,23.44,0.0,2.11,1.54,0.55
2020-09-06 07:00:00,21.76,-3.1,9.33,18.56,0.0,1.64,1.43,0.67
2020-09-06 08:00:00,26.46,-2.94,11.76,14.19,0.0,1.12,1.11,0.74
2020-09-06 09:00:00,28.56,-2.17,13.19,13.25,0.0,0.59,0.4,0.77
2020-09-06 10:00:00,30.12,-2.02,14.05,12.25,0.0,1.33,1.14,0.78
2020-09-06 11:00:00,31.27,-2.2,14.54,11.31,0.0,1.85,1.64,0.78
2020-09-06 12:00:00,32.08,-2.6,14.74,10.44,0.0,2.32,2.07,0.77
2020-09-06 13:00:00,32.51,-2.99,14.76,9.88,0.0,2.77,2.52,0.75
2020-09-06 14:00:00,32.41,-3.3,14.56,9.69,0.0,3.25,2.98,0.73
2020-09-06 15:00:00,31.83,-3.54,14.15,9.81,0.0,3.77,3.48,0.67
2020-09-06 16:00:00,30.64,-3.76,13.44,10.38,0.0,4.33,3.93,0.57
2020-09-06 17:00:00,27.62,-3.6,12.01,12.56,0.0,4.76,2.92,0.38
2020-09-06 18:00:00,23.48,-3.72,9.88,15.94,0.0,4.9,2.9,-999.0
2020-09-06 19:00:00,22.33,-3.86,9.23,16.94,0.0,4.54,2.77,-999.0
2020-09-06 20:00:00,21.4,-3.77,8.81,18.06,0.0,4.13,2.6,-999.0
2020-09-06 21:00:00,20.51,-3.34,8.58,19.75,0.0,3.88,2.48,-999.0
2020-09-06 22:00:00,19.8,-2.67,8.56,21.81,0.0,3.45,2.26,-999.0
2020-09-06 23:00:00,19.51,-2.23,8.64,22.88,0.0,2.55,1.74,-999.0
2020-09-07 00:00:00,19.49,-2.13,8.68,23.12,0.0,1.27,0.89,-999.0
2020-09-07 01:00:00,18.99,-2.13,8.43,23.81,0.0,0.59,0.44,-999.0
2020-09-07 02:00:00,17.78,-2.07,7.85,25.75,0.0,1.91,1.33,-999.0
2020-09-07 03:00:00,16.45,-1.99,7.23,28.19,0.0,3.01,2.01,-999.0
2020-09-07 04:00:00,15.45,-1.91,6.77,30.19,0.0,3.65,2.39,-999.0
2020-09-07 05:00:00,14.95,-1.85,6.55,31.31,0.0,3.94,2.53,0.36
2020-09-07 06:00:00,18.19,-1.7,8.24,25.75,0.0,3.85,2.74,0.54
2020-09-07 07:00:00,21.64,-1.77,9.94,20.69,0.0,3.16,2.89,0.65
2020-09-07 08:00:00,27.37,-2.12,12.62,14.31,0.0,3.34,3.05,0.72
2020-09-07 09:00:00,29.91,-2.06,13.92,12.38,0.0,2.93,2.7,0.7
2020-09-07 10:00:00,31.33,-1.94,14.69,11.5,0.0,3.16,2.91,0.7
2020-09-07 11:00:00,32.37,-1.96,15.2,10.81,0.0,3.84,3.52,0.75
2020-09-07 12:00:00,32.98,-2.19,15.4,10.25,0.0,4.53,4.13,0.66
2020-09-07 13:00:00,33.16,-2.52,15.32,9.88,0.0,5.08,4.62,0.71
2020-09-07 14:00:00,32.85,-2.92,14.97,9.75,0.0,5.54,5.02,0.68
2020-09-07 15:00:00,32.09,-3.39,14.35,9.81,0.0,5.88,5.28,0.62
2020-09-07 16:00:00,30.79,-3.94,13.43,10.12,0.0,6.06,5.3,0.54
2020-09-07 17:00:00,27.58,-4.11,11.74,12.06,0.0,5.86,3.39,0.38
2020-09-07 18:00:00,23.52,-4.13,9.7,15.44,0.0,5.83,3.24,-999.0
2020-09-07 19:00:00,22.23,-3.96,9.13,16.88,0.0,5.85,3.27,-999.0
2020-09-07 20:00:00,21.1,-3.61,8.74,18.62,0.0,5.94,3.26,-999.0
2020-09-07 21:00:00,20.43,-3.15,8.64,20.12,0.0,6.15,3.19,-999.0
2020-09-07 22:00:00,19.68,-2.67,8.5,21.88,0.0,6.41,3.22,-999.0
2020-09-07 23:00:00,18.8,-2.2,8.3,23.94,0.0,6.82,3.41,-999.0
2020-09-08 00:00:00,18.01,-1.74,8.14,26.0,0.0,7.37,3.71,-999.0
2020-09-08 01:00:00,17.33,-1.4,7.97,27.81,0.0,7.85,3.95,-999.0
2020-09-08 02:00:00,17.0,-1.25,7.87,28.75,0.0,8.03,3.97,-999.0
2020-09-08 03:00:00,16.42,-1.2,7.61,29.88,0.0,7.66,3.71,-999.0
2020-09-08 04:00:00,15.73,-1.16,7.29,31.38,0.0,6.89,3.43,-999.0
2020-09-08 05:00:00,15.56,-1.09,7.24,31.88,0.0,6.06,3.18,0.34
2020-09-08 06:00:00,18.9,-0.95,8.97,26.12,0.0,5.15,3.55,0.52
2020-09-08 07:00:00,22.33,-0.87,10.73,21.25,0.0,4.41,3.83,0.62
2020-09-08 08:00:00,27.15,-0.85,13.15,15.94,0.0,5.28,4.68,0.7
2020-09-08 09:00:00,29.13,-1.26,13.94,13.75,0.0,4.85,4.39,0.73
2020-09-08 10:00:00,30.56,-1.94,14.31,12.0,0.0,5.1,4.6,0.76
2020-09-08 11:00:00,31.6,-3.1,14.25,10.38,0.0,5.88,5.29,0.77
2020-09-08 12:00:00,32.24,-4.58,13.83,8.81,0.0,6.45,5.77,0.73
2020-09-08 13:00:00,32.38,-5.52,13.43,8.12,0.0,6.65,5.91,0.69
2020-09-08 14:00:00,32.13,-5.56,13.29,8.19,0.0,6.67,5.87,0.65
2020-09-08 15:00:00,31.45,-4.88,13.29,9.06,0.0,6.68,5.81,0.56
2020-09-08 16:00:00,30.26,-4.2,13.03,10.25,0.0,6.86,5.84,0.48
2020-09-08 17:00:00,27.4,-3.61,11.9,12.69,0.0,6.74,4.06,0.34
2020-09-08 18:00:00,23.69,-3.15,10.27,16.44,0.0,6.88,3.35,-999.0
2020-09-08 19:00:00,22.55,-2.22,10.16,19.06,0.0,6.9,3.33,-999.0
2020-09-08 20:00:00,21.18,-0.69,10.24,23.44,0.0,6.67,3.22,-999.0
2020-09-08 21:00:00,19.98,0.78,10.38,28.31,0.0,6.63,3.23,-999.0
2020-09-08 22:00:00,18.83,1.77,10.3,32.75,0.0,6.71,3.3,-999.0
2020-09-08 23:00:00,17.8,2.45,10.12,36.62,0.0,6.87,3.33,-999.0
2020-09-09 00:00:00,16.79,2.87,9.83,40.12,0.0,6.82,3.24,-999.0
2020-09-09 01:00:00,15.98,3.37,9.68,43.69,0.0,6.4,3.06,-999.0
2020-09-09 02:00:00,15.23,3.98,9.6,47.69,0.0,5.66,2.84,-999.0
2020-09-09 03:00:00,14.53,4.65,9.58,52.06,0.0,4.7,2.61,-999.0
2020-09-09 04:00:00,14.04,5.38,9.71,56.25,0.0,3.78,2.3,-999.0
2020-09-09 05:00:00,13.98,6.01,9.99,58.81,0.0,3.01,1.93,0.35
2020-09-09 06:00:00,16.41,6.44,11.43,51.69,0.0,2.26,1.82,0.51
2020-09-09 07:00:00,19.69,5.74,12.72,40.06,0.0,1.53,1.48,0.62
2020-09-09 08:00:00,24.86,1.87,13.36,22.31,0.0,0.97,0.95,0.7
2020-09-09 09:00:00,27.28,0.01,13.64,16.88,0.0,0.9,0.72,0.74
2020-09-09 10:00:00,28.95,-1.18,13.88,14.0,0.0,1.27,0.97,0.76
2020-09-09 11:00:00,30.23,-2.42,13.91,11.88,0.0,1.77,1.45,0.77
2020-09-09 12:00:00,31.15,-3.7,13.73,10.19,0.0,2.09,1.78,0.77
2020-09-09 13:00:00,31.62,-4.95,13.33,8.94,0.0,2.28,2.01,0.76
2020-09-09 14:00:00,31.58,-5.96,12.81,8.25,0.0,2.41,2.16,0.68
2020-09-09 15:00:00,31.06,-6.71,12.18,7.94,0.0,2.46,2.24,0.62
2020-09-09 16:00:00,29.98,-7.06,11.46,8.25,0.0,2.37,2.18,0.55
2020-09-09 17:00:00,26.74,-6.42,10.16,10.62,0.0,2.48,1.61,0.37
2020-09-09 18:00:00,23.46,-5.01,9.23,14.88,0.0,3.95,2.43,-999.0
2020-09-09 19:00:00,21.35,-1.73,9.81,22.25,0.0,6.07,3.97,-999.0
2020-09-09 20:00:00,19.1,2.39,10.74,34.0,0.0,7.39,4.93,-999.0
2020-09-09 21:00:00,17.55,5.38,11.46,45.12,0.0,7.54,4.86,-999.0
2020-09-09 22:00:00,16.34,7.05,11.69,54.19,0.0,6.7,4.57,-999.0
2020-09-09 23:00:00,15.19,7.73,11.46,60.94,0.0,5.66,3.55,-999.0
2020-09-10 00:00:00,14.27,7.94,11.11,65.56,0.0,5.17,2.84,-999.0
2020-09-10 01:00:00,13.57,7.96,10.76,68.69,0.0,5.13,2.7,-999.0
2020-09-10 02:00:00,12.98,7.79,10.38,70.56,0.0,5.29,2.75,-999.0
2020-09-10 03:00:00,12.51,7.47,9.99,71.25,0.0,5.58,2.84,-999.0
2020-09-10 04:00:00,12.14,7.06,9.6,71.06,0.0,5.87,2.93,-999.0
2020-09-10 05:00:00,12.03,6.61,9.32,69.38,0.0,6.19,3.08,0.35
2020-09-10 06:00:00,14.58,6.14,10.36,56.81,0.0,5.81,4.84,0.51
2020-09-10 07:00:00,18.63,4.34,11.49,38.88,0.0,6.36,5.47,0.61
2020-09-10 08:00:00,22.47,2.69,12.58,27.25,0.0,7.08,6.32,0.68
2020-09-10 09:00:00,25.15,2.15,13.65,22.31,0.0,6.7,6.13,0.7
2020-09-10 10:00:00,27.36,1.62,14.49,18.81,0.0,5.96,5.56,0.73
2020-09-10 11:00:00,28.97,1.12,15.05,16.56,0.0,5.22,4.97,0.78
2020-09-10 12:00:00,29.94,0.75,15.35,15.25,0.0,4.75,4.62,0.77
2020-09-10 13:00:00,30.33,0.44,15.39,14.56,0.0,4.52,4.46,0.77
2020-09-10 14:00:00,30.15,0.15,15.15,14.38,0.0,4.48,4.46,0.72
2020-09-10 15:00:00,29.44,-0.06,14.69,14.75,0.0,4.75,4.68,0.66
2020-09-10 16:00:00,28.11,0.05,14.08,16.12,0.0,5.68,5.3,0.53
2020-09-10 17:00:00,25.54,0.89,13.22,19.94,0.0,7.44,5.3,0.35
2020-09-10 18:00:00,22.31,2.24,12.28,26.75,0.0,8.5,5.2,-999.0
2020-09-10 19:00:00,20.58,3.65,12.12,32.94,0.0,8.44,5.69,-999.0
2020-09-10 20:00:00,18.73,5.01,11.87,40.69,0.0,7.85,5.37,-999.0
2020-09-10 21:00:00,17.22,6.21,11.72,48.44,0.0,7.54,5.3,-999.0
2020-09-10 22:00:00,15.96,7.23,11.59,56.12,0.0,6.7,4.78,-999.0
2020-09-10 23:00:00,15.0,7.81,11.4,62.0,0.0,6.17,4.25,-999.0
2020-09-11 00:00:00,14.37,7.94,11.16,65.12,0.0,6.16,3.98,-999.0
2020-09-11 01:00:00,13.93,7.89,10.91,66.81,0.0,6.16,3.75,-999.0
2020-09-11 02:00:00,13.59,7.67,10.63,67.38,0.0,6.23,3.52,-999.0
2020-09-11 03:00:00,13.38,7.15,10.26,66.0,0.0,6.52,3.5,-999.0
2020-09-11 04:00:00,13.23,6.19,9.71,62.5,0.0,6.82,3.53,-999.0
2020-09-11 05:00:00,13.17,4.98,9.08,57.75,0.0,7.06,3.68,0.35
2020-09-11 06:00:00,15.41,4.1,9.76,47.0,0.0,6.75,5.44,0.48
2020-09-11 07:00:00,18.69,3.19,10.94,35.69,0.0,7.68,6.55,0.62
2020-09-11 08:00:00,22.19,2.4,12.3,27.12,0.0,8.13,7.21,0.7
2020-09-11 09:00:00,24.9,2.19,13.55,22.69,0.0,7.29,6.68,0.74
2020-09-11 10:00:00,26.95,2.1,14.52,19.94,0.0,6.26,5.87,0.74
2020-09-11 11:00:00,28.37,1.89,15.13,18.12,0.0,5.43,5.19,0.75
2020-09-11 12:00:00,29.22,1.57,15.39,16.81,0.0,4.87,4.75,0.7
2020-09-11 13:00:00,29.55,1.22,15.39,16.12,0.0,4.56,4.5,0.59
2020-09-11 14:00:00,29.37,0.9,15.14,15.88,0.0,4.47,4.4,0.53
2020-09-11 15:00:00,28.74,0.6,14.67,16.12,0.0,4.44,4.33,0.48
2020-09-11 16:00:00,27.58,0.38,13.98,17.0,0.0,4.56,4.27,0.43
2020-09-11 17:00:00,24.86,0.45,12.65,20.06,0.0,5.15,3.19,0.33
2020-09-11 18:00:00,21.47,0.62,11.04,24.94,0.0,6.29,3.14,-999.0
2020-09-11 19:00:00,20.22,0.81,10.51,27.31,0.0,7.18,3.52,-999.0
2020-09-11 20:00:00,19.03,0.94,9.98,29.69,0.0,7.28,3.68,-999.0
2020-09-11 21:00:00,17.79,1.07,9.43,32.38,0.0,6.82,3.35,-999.0
2020-09-11 22:00:00,16.71,1.23,8.98,35.06,0.0,6.24,3.05,-999.0
2020-09-11 23:00:00,15.88,1.43,8.65,37.5,0.0,5.81,2.93,-999.0
2020-09-12 00:00:00,15.3,1.53,8.41,39.19,0.0,5.62,2.94,-999.0
2020-09-12 01:00:00,14.89,1.51,8.2,40.19,0.0,5.42,2.95,-999.0
2020-09-12 02:00:00,14.54,1.45,8.0,40.94,0.0,5.09,2.91,-999.0
2020-09-12 03:00:00,14.23,1.4,7.82,41.62,0.0,4.75,2.83,-999.0
2020-09-12 04:00:00,14.01,1.35,7.69,42.06,0.0,4.5,2.76,-999.0
2020-09-12 05:00:00,13.94,1.33,7.63,42.19,0.0,4.38,2.72,0.36
2020-09-12 06:00:00,17.09,1.32,9.2,34.44,0.0,4.18,2.8,0.52
2020-09-12 07:00:00,20.72,1.55,11.13,27.94,0.0,3.82,3.44,0.65
2020-09-12 08:00:00,24.73,1.9,13.31,22.44,0.0,3.67,3.5,0.72
2020-09-12 09:00:00,26.69,0.81,13.75,18.5,0.0,3.02,2.91,0.76
2020-09-12 10:00:00,28.01,-0.0,14.0,16.12,0.0,2.67,2.59,0.77
2020-09-12 11:00:00,28.95,-0.76,14.09,14.44,0.0,2.44,2.38,0.77
2020-09-12 12:00:00,29.59,-1.49,14.05,13.19,0.0,2.22,2.2,0.73
2020-09-12 13:00:00,29.87,-2.02,13.93,12.44,0.0,2.04,2.04,0.73
2020-09-12 14:00:00,29.71,-2.41,13.65,12.19,0.0,1.98,1.98,0.66
2020-09-12 15:00:00,29.12,-2.71,13.2,12.31,0.0,2.08,2.04,0.59
2020-09-12 16:00:00,28.05,-2.85,12.61,13.0,0.0,2.28,2.17,0.52
2020-09-12 17:00:00,25.34,-2.53,11.4,15.69,0.0,2.75,1.79,0.34
2020-09-12 18:00:00,22.28,-2.2,10.05,19.31,0.0,3.73,2.34,-999.0
2020-09-12 19:00:00,20.71,-1.47,9.62,22.5,0.0,5.07,2.94,-999.0
2020-09-12 20:00:00,19.35,-0.39,9.48,26.69,0.0,6.13,3.36,-999.0
2020-09-12 21:00:00,18.09,0.69,9.4,31.5,0.0,6.51,3.52,-999.0
2020-09-12 22:00:00,16.93,1.51,9.23,36.12,0.0,6.21,3.35,-999.0
2020-09-12 23:00:00,15.94,2.1,9.02,40.12,0.0,5.6,3.03,-999.0
2020-09-13 00:00:00,15.25,2.5,8.87,43.12,0.0,5.01,2.77,-999.0
2020-09-13 01:00:00,14.78,2.72,8.75,45.12,0.0,4.64,2.66,-999.0
2020-09-13 02:00:00,14.4,2.83,8.62,46.62,0.0,4.42,2.63,-999.0
2020-09-13 03:00:00,14.03,2.95,8.49,48.19,0.0,4.3,2.63,-999.0
2020-09-13 04:00:00,13.6,3.18,8.39,50.31,0.0,4.46,2.71,-999.0
2020-09-13 05:00:00,13.23,3.58,8.4,53.0,0.0,4.76,2.81,0.35
2020-09-13 06:00:00,16.25,4.23,10.24,45.5,0.0,4.71,3.43,0.51
2020-09-13 07:00:00,20.05,3.74,11.9,34.5,0.0,4.7,4.21,0.62
2020-09-13 08:00:00,24.05,1.65,12.85,23.06,0.0,4.83,4.48,0.7
2020-09-13 09:00:00,26.27,1.19,13.73,19.5,0.0,4.28,4.08,0.74
2020-09-13 10:00:00,27.83,1.15,14.49,17.75,0.0,3.8,3.71,0.77
2020-09-13 11:00:00,28.93,1.11,15.01,16.62,0.0,3.33,3.34,0.77
2020-09-13 12:00:00,29.62,0.9,15.26,15.69,0.0,2.9,2.99,0.76
2020-09-13 13:00:00,29.91,0.56,15.24,15.06,0.0,2.77,2.89,0.71
2020-09-13 14:00:00,29.75,0.28,15.01,14.94,0.0,3.09,3.18,0.64
2020-09-13 15:00:00,29.11,0.23,14.66,15.44,0.0,3.72,3.72,0.56
2020-09-13 16:00:00,27.84,0.53,14.19,17.0,0.0,4.58,4.38,0.46
2020-09-13 17:00:00,25.37,1.58,13.48,21.31,0.0,6.24,4.39,0.32
2020-09-13 18:00:00,22.26,4.05,13.15,30.69,0.0,8.61,5.53,-999.0
2020-09-13 19:00:00,20.17,7.18,13.68,43.12,0.0,8.85,6.81,-999.0
2020-09-13 20:00:00,17.92,9.51,13.71,57.81,0.0,7.75,6.18,-999.0
2020-09-13 21:00:00,16.38,10.45,13.41,67.81,0.0,6.13,4.87,-999.0
2020-09-13 22:00:00,15.38,10.69,13.03,73.44,0.0,4.85,3.45,-999.0
2020-09-13 23:00:00,14.43,10.68,12.55,78.0,0.0,4.24,2.37,-999.0
2020-09-14 00:00:00,13.55,10.54,12.05,81.88,0.0,3.82,1.88,-999.0
2020-09-14 01:00:00,12.87,10.3,11.58,84.31,0.0,3.51,1.86,-999.0
2020-09-14 02:00:00,12.29,9.96,11.12,85.69,0.0,3.39,1.92,-999.0
2020-09-14 03:00:00,11.79,9.57,10.68,86.19,0.0,3.48,2.02,-999.0
2020-09-14 04:00:00,11.34,9.14,10.24,86.31,0.0,3.63,2.15,-999.0
2020-09-14 05:00:00,11.06,8.76,9.9,85.75,0.0,3.74,2.2,0.36
2020-09-14 06:00:00,13.59,8.47,11.03,71.12,0.0,3.45,2.91,0.54
2020-09-14 07:00:00,17.28,6.94,12.11,50.75,0.0,3.33,3.04,0.66
2020-09-14 08:00:00,22.31,2.38,12.35,26.94,0.0,3.34,3.2,0.73
2020-09-14 09:00:00,24.76,0.19,12.48,19.88,0.0,3.56,3.39,0.77
2020-09-14 10:00:00,26.35,-1.38,12.48,16.06,0.0,3.74,3.58,0.78
2020-09-14 11:00:00,27.51,-2.78,12.37,13.5,0.0,3.79,3.65,0.78
2020-09-14 12:00:00,28.22,-3.91,12.15,11.81,0.0,3.75,3.61,0.78
2020-09-14 13:00:00,28.55,-4.8,11.87,10.81,0.0,3.8,3.65,0.77
2020-09-14 14:00:00,28.4,-5.42,11.48,10.38,0.0,3.95,3.78,0.74
2020-09-14 15:00:00,27.74,-5.91,10.91,10.38,0.0,4.21,3.98,0.69
2020-09-14 16:00:00,26.52,-6.19,10.16,10.94,0.0,4.52,4.16,0.59
2020-09-14 17:00:00,23.24,-5.9,8.67,13.69,0.0,5.0,2.95,0.38
2020-09-14 18:00:00,19.53,-4.87,7.33,18.69,0.0,5.84,3.18,-999.0
2020-09-14 19:00:00,18.26,-3.16,7.55,23.06,0.0,6.51,3.35,-999.0
2020-09-14 20:00:00,17.04,-1.24,7.9,28.75,0.0,6.69,3.32,-999.0
2020-09-14 21:00:00,15.9,0.14,8.01,34.12,0.0,6.39,3.21,-999.0
2020-09-14 22:00:00,14.89,0.68,7.79,37.88,0.0,5.8,3.09,-999.0
2020-09-14 23:00:00,14.05,0.87,7.46,40.56,0.0,5.03,2.9,-999.0
2020-09-15 00:00:00,13.49,0.93,7.21,42.19,0.0,4.29,2.65,-999.0
2020-09-15 01:00:00,13.26,0.9,7.08,42.75,0.0,3.62,2.36,-999.0
2020-09-15 02:00:00,13.3,0.87,7.08,42.56,0.0,2.99,2.04,-999.0
2020-09-15 03:00:00,13.27,0.8,7.04,42.44,0.0,2.54,1.78,-999.0
2020-09-15 04:00:00,13.03,0.74,6.88,42.94,0.0,2.35,1.67,-999.0
2020-09-15 05:00:00,12.56,0.69,6.62,44.06,0.0,2.47,1.74,0.38
2020-09-15 06:00:00,14.37,0.69,7.53,39.19,0.0,2.73,1.96,0.55
2020-09-15 07:00:00,17.88,0.54,9.21,31.0,0.0,2.8,2.5,0.67
2020-09-15 08:00:00,22.66,-1.9,10.38,19.38,0.0,4.35,3.87,0.74
2020-09-15 09:00:00,24.89,-3.29,10.8,15.19,0.0,4.82,4.37,0.77
2020-09-15 10:00:00,26.5,-3.76,11.37,13.25,0.0,4.95,4.54,0.78
2020-09-15 11:00:00,27.69,-3.88,11.9,12.25,0.0,4.93,4.59,0.77
2020-09-15 12:00:00,28.39,-3.87,12.26,11.81,0.0,4.89,4.6,0.77
2020-09-15 13:00:00,28.63,-3.71,12.46,11.81,0.0,4.91,4.66,0.73
2020-09-15 14:00:00,28.37,-3.22,12.58,12.5,0.0,5.07,4.82,0.69
2020-09-15 15:00:00,27.53,-2.28,12.62,14.19,0.0,5.38,5.07,0.59
2020-09-15 16:00:00,26.07,-0.94,12.57,17.06,0.0,5.85,5.37,0.51
2020-09-15 17:00:00,23.3,0.65,11.98,22.56,0.0,6.67,4.55,0.34
2020-09-15 18:00:00,20.12,2.55,11.33,31.25,0.0,7.99,4.47,-999.0
2020-09-15 19:00:00,18.73,4.43,11.58,38.81,0.0,7.87,5.18,-999.0
2020-09-15 20:00:00,17.04,6.03,11.54,48.25,0.0,6.95,4.58,-999.0
2020-09-15 21:00:00,15.56,7.33,11.44,58.0,0.0,5.82,3.43,-999.0
2020-09-15 22:00:00,14.35,8.33,11.34,67.12,0.0,4.96,2.56,-999.0
2020-09-15 23:00:00,13.36,9.02,11.19,75.0,0.0,4.29,2.12,-999.0
2020-09-16 00:00:00,12.57,9.44,11.01,81.12,0.0,3.85,1.99,-999.0
2020-09-16 01:00:00,11.95,9.59,10.77,85.38,0.0,3.56,1.98,-999.0
2020-09-16 02:00:00,11.43,9.58,10.51,88.31,0.0,3.47,2.01,-999.0
2020-09-16 03:00:00,10.98,9.46,10.22,90.31,0.0,3.62,2.11,-999.0
2020-09-16 04:00:00,10.55,9.26,9.9,91.75,0.0,3.86,2.24,-999.0
2020-09-16 05:00:00,10.25,9.0,9.62,92.06,0.0,4.04,2.31,0.37
2020-09-16 06:00:00,12.71,8.73,10.73,76.88,0.0,3.64,2.99,0.52
2020-09-16 07:00:00,16.12,7.82,11.97,57.94,0.0,3.28,2.99,0.65
